j1_1,j1_2,j1_3,j1_4,j1_5,j1_6,j2_1,j2_2,j2_3,j2_4,j2_5,j2_6,j1_l1,j1_l2,j2_l1,j2_l2
calyrexshadow,incineroar,ogerponcornerstone,rillaboom,terapagos,urshifurapidstrike,cresselia,farigiraf,lunala,rillaboom,urshifurapidstrike,zamazentacrowned,rillaboom,terapagos,urshifu,zamazentacrowned
calyrexshadow,incineroar,ogerponcornerstone,rillaboom,terapagos,urshifurapidstrike,cresselia,farigiraf,lunala,rillaboom,urshifurapidstrike,zamazentacrowned,incineroar,terapagos,rillaboom,zamazentacrowned
calyrexshadow,incineroar,ogerponcornerstone,rillaboom,terapagos,urshifurapidstrike,cresselia,farigiraf,lunala,rillaboom,urshifurapidstrike,zamazentacrowned,calyrexshadow,incineroar,lunala,rillaboom
calyrexshadow,incineroar,ogerponcornerstone,rillaboom,terapagos,urshifurapidstrike,cresselia,farigiraf,lunala,rillaboom,urshifurapidstrike,zamazentacrowned,calyrexshadow,rillaboom,cresselia,zamazentacrowned
amoonguss,calyrexshadow,chienpao,landorus,tornadus,zamazentacrowned,incineroar,irontreads,miraidon,ogerponwellspring,terapagos,volcarona,landorus,zamazentacrowned,miraidon,terapagos
enamorus,groudon,ironbundle,lilliganthisui,talonflame,zaciancrowned,calyrexice,farigiraf,fluttermane,kyogre,rillaboom,smeargle,lilliganthisui,zaciancrowned,kyogre,smeargle
calyrexshadow,chienpao,ragingbolt,urshifurapidstrike,whimsicott,zamazentacrowned,calyrexshadow,clefairy,incineroar,miraidon,rillaboom,volcarona,calyrexshadow,whimsicott,incineroar,miraidon
calyrexshadow,clefairy,incineroar,miraidon,rillaboom,volcarona,calyrexice,farigiraf,ironhands,ironvaliant,miraidon,ursalunabloodmoon,calyrexshadow,miraidon,farigiraf,miraidon
calyrexshadow,incineroar,ironbundle,ironhands,ironmoth,miraidon,kyogre,landorus,tornadus,tsareena,urshifurapidstrike,zamazentacrowned,ironhands,miraidon,kyogre,tornadus
calyrexshadow,clefairy,incineroar,miraidon,rillaboom,volcarona,calyrexshadow,chiyu,clefairy,eternatus,mienshao,weezinggalar,miraidon,volcarona,calyrexshadow,clefairy
calyrexice,ditto,grimmsnarl,incineroar,lunala,munchlax,calyrexshadow,clefairy,incineroar,miraidon,rillaboom,volcarona,calyrexice,grimmsnarl,calyrexshadow,incineroar
incineroar,indeedeef,lunala,terapagos,ursaluna,whimsicott,calyrexshadow,chiyu,clefairy,eternatus,mienshao,weezinggalar,indeedeef,terapagos,chiyu,eternatus
amoonguss,avalugghisui,calyrexice,golemalola,incineroar,staraptor,calyrexshadow,incineroar,ironbundle,ironhands,ironmoth,miraidon,avalugghisui,golemalola,incineroar,miraidon
amoonguss,calyrexshadow,gougingfire,incineroar,koraidon,ragingbolt,calyrexice,mimikyu,moltres,palkia,pelipper,ursaluna,amoonguss,ragingbolt,calyrexice,pelipper
brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,annihilape,lilligant,lunala,tornadus,urshifurapidstrike,zaciancrowned,fluttermane,koraidon,tornadus,urshifu
calyrexice,incineroar,meowstic,rillaboom,urshifurapidstrike,zamazentacrowned,golemalola,ironbundle,kommoo,magmar,noivern,sinistcha,rillaboom,urshifurapidstrike,golemalola,kommoo
calyrexshadow,cyclizar,incineroar,ogerponcornerstone,tsareena,zamazentacrowned,amoonguss,baxcalibur,farigiraf,incineroar,kingambit,tinglu,cyclizar,tsareena,kingambit,tinglu
calyrexshadow,clefairy,rayquaza,smeargle,tornadus,urshifurapidstrike,groudon,incineroar,indeedeef,ironhands,necrozmadawnwings,ursaluna,clefairy,urshifurapidstrike,indeedeef,necrozmadawnwings
calyrexice,incineroar,landorus,ogerponcornerstone,pelipper,urshifurapidstrike,calyrexice,grimmsnarl,incineroar,landorus,miraidon,urshifurapidstrike,incineroar,pelipper,incineroar,miraidon
giratina,incineroar,rillaboom,urshifurapidstrike,volcarona,zamazentacrowned,amoonguss,fluttermane,gothitelle,incineroar,koraidon,screamtail,incineroar,urshifu,fluttermane,koraidon
annihilape,fluttermane,grimmsnarl,groudon,mausholdfour,miraidon,brutebonnet,calyrexshadow,chienpao,kyogre,urshifurapidstrike,whimsicott,grimmsnarl,miraidon,kyogre,whimsicott
incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,whimsicott,annihilape,fluttermane,grimmsnarl,groudon,mausholdfour,miraidon,miraidon,ursaluna,annihilape,mausholdfour
calyrexice,grimmsnarl,incineroar,landorus,miraidon,urshifurapidstrike,annihilape,fluttermane,grimmsnarl,groudon,mausholdfour,miraidon,calyrexice,grimmsnarl,annihilape,mausholdfour
brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,annihilape,fluttermane,grimmsnarl,groudon,mausholdfour,miraidon,fluttermane,lunala,grimmsnarl,miraidon
farigiraf,fluttermane,groudon,incineroar,landorus,miraidon,brutebonnet,calyrexice,chiyu,hitmontop,landorus,lunala,farigiraf,incineroar,brutebonnet,lunala
calyrexice,dondozo,grimmsnarl,incineroar,tatsugiri,terapagos,calyrexshadow,indeedeef,lunala,medicham,mukalola,pincurchin,dondozo,tatsugiri,indeedeef,medicham
chienpao,dragonite,fluttermane,ogerponhearthflame,urshifurapidstrike,zamazentacrowned,annihilape,fluttermane,grimmsnarl,groudon,miraidon,torkoal,fluttermane,zamazentacrowned,grimmsnarl,miraidon
calyrexshadow,exeggutor,groudon,incineroar,ogerponhearthflame,volcarona,annihilape,fluttermane,grimmsnarl,groudon,miraidon,torkoal,incineroar,ogerponhearthflame,grimmsnarl,miraidon
grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,calyrexice,incineroar,lunala,marill,mukalola,smeargle,lunala,miraidon,calyrexice,incineroar
beartic,ludicolo,pelipper,ribombee,rotommow,taurospaldeablaze,braviaryhisui,crabominable,farigiraf,sableye,tsareena,weezinggalar,beartic,pelipper,crabominable,sableye
beartic,ludicolo,pelipper,ribombee,rotommow,taurospaldeablaze,braviaryhisui,crabominable,farigiraf,sableye,tsareena,weezinggalar,ribombee,taurospaldeablaze,braviaryhisui,crabominable
beartic,ludicolo,pelipper,ribombee,rotommow,taurospaldeablaze,braviaryhisui,crabominable,farigiraf,sableye,tsareena,weezinggalar,beartic,pelipper,sableye,weezinggalar
calyrexshadow,chansey,gholdengo,incineroar,smeargle,zaciancrowned,calyrexice,incineroar,lunala,marill,mukalola,smeargle,calyrexshadow,incineroar,calyrexice,incineroar
calyrexshadow,incineroar,miraidon,rillaboom,urshifurapidstrike,whimsicott,annihilape,fluttermane,grimmsnarl,groudon,miraidon,torkoal,incineroar,miraidon,grimmsnarl,miraidon
beartic,ludicolo,pelipper,ribombee,rotommow,taurospaldeablaze,braviaryhisui,crabominable,farigiraf,sableye,tsareena,weezinggalar,pelipper,rotommow,tsareena,weezinggalar
incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,whimsicott,amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,ursaluna,whimsicott,annihilape,calyrexice
calyrexshadow,kingambit,kyogre,roaringmoon,tsareena,urshifurapidstrike,amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,kyogre,roaringmoon,annihilape,calyrexice
incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,whimsicott,amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,incineroar,lunala,annihilape,calyrexice
hawlucha,incineroar,miraidon,polteageist,raichualola,terapagos,grimmsnarl,ironhands,kyogre,landorus,miraidon,tornadus,hawlucha,miraidon,kyogre,landorus
amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,fluttermane,hooh,incineroar,irontreads,koraidon,ragingbolt,amoonguss,calyrexice,hooh,koraidon
annihilape,fluttermane,grimmsnarl,groudon,miraidon,torkoal,annihilape,calyrexice,grimmsnarl,incineroar,miraidon,urshifurapidstrike,annihilape,miraidon,annihilape,urshifu
amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,calyrexice,grimmsnarl,incineroar,miraidon,urshifurapidstrike,whimsicott,annihilape,calyrexice,urshifurapidstrike,whimsicott
amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,calyrexice,grimmsnarl,incineroar,miraidon,urshifurapidstrike,whimsicott,annihilape,calyrexice,urshifurapidstrike,whimsicott
amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,calyrexshadow,kingambit,kyogre,roaringmoon,tsareena,urshifurapidstrike,annihilape,calyrexice,calyrexshadow,tsareena
amoonguss,calyrexshadow,incineroar,indeedee,koraidon,urshifurapidstrike,flamigo,mukalola,sinistcha,smeargle,terapagos,zamazentacrowned,indeedee,urshifurapidstrike,mukalola,smeargle
calyrexshadow,chienpao,clefairy,rayquaza,smeargle,urshifurapidstrike,calyrexshadow,clefairy,rayquaza,smeargle,tornadus,urshifurapidstrike,rayquaza,smeargle,calyrexshadow,smeargle
amoonguss,calyrexice,grafaiai,terapagos,ursaluna,urshifurapidstrike,breloom,calyrexice,cresselia,incineroar,rillaboom,zaciancrowned,calyrexice,ursaluna,calyrexice,cresselia
armarouge,calyrexice,corviknight,indeedeef,ironhands,lunala,fluttermane,hooh,incineroar,irontreads,koraidon,ragingbolt,armarouge,indeedeef,incineroar,koraidon
calyrexshadow,chienpao,ragingbolt,urshifurapidstrike,whimsicott,zamazentacrowned,brutebonnet,incineroar,koraidon,lunala,ragingbolt,urshifurapidstrike,urshifu,zamazentacrowned,incineroar,koraidon
drowzee,gastly,growlithe,pikachu,ursaring,wooper,hoppip,inkay,morgrem,quilava,timburr,vulpix,growlithe,ursaring,inkay,morgrem
drowzee,gastly,growlithe,pikachu,ursaring,wooper,hoppip,inkay,morgrem,quilava,timburr,vulpix,drowzee,pikachu,inkay,morgrem
drowzee,gastly,growlithe,pikachu,ursaring,wooper,hoppip,inkay,morgrem,quilava,timburr,vulpix,gastly,ursaring,inkay,morgrem
amoonguss,calyrexshadow,chiyu,chienpao,incineroar,zamazentacrowned,grimmsnarl,incineroar,kyogre,landorus,miraidon,tornadus,chienpao,zamazentacrowned,grimmsnarl,kyogre
amoonguss,calyrexshadow,chienpao,incineroar,indeedeef,zamazentacrowned,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,whimsicott,incineroar,zamazentacrowned,incineroar,miraidon
chienpao,cinccino,dragonite,miraidon,whimsicott,zamazentacrowned,amoonguss,calyrexshadow,chienpao,incineroar,indeedeef,zamazentacrowned,miraidon,whimsicott,calyrexshadow,zamazentacrowned
incineroar,kyuremwhite,lunala,rillaboom,tornadus,urshifurapidstrike,cresselia,ironjugulis,ironvaliant,kyuremblack,miraidon,ursaluna,kyuremwhite,tornadus,ironjugulis,miraidon
calyrexshadow,indeedeef,ogerponhearthflame,tornadus,urshifurapidstrike,zamazentacrowned,fluttermane,groudon,incineroar,kingambit,reshiram,volcarona,calyrexshadow,tornadus,incineroar,reshiram
amoonguss,calyrexshadow,chienpao,incineroar,indeedeef,zamazentacrowned,archaludon,brutebonnet,kyogre,primarina,serperior,zaciancrowned,calyrexshadow,zamazentacrowned,brutebonnet,zaciancrowned
articuno,enamorus,ironjugulis,salamence,thundurus,tornadus,archaludon,baxcalibur,dragonite,ragingbolt,roaringmoon,walkingwake,ironjugulis,salamence,baxcalibur,ragingbolt
basculegion,brutebonnet,chienpao,clodsire,incineroar,kyogre,amoonguss,calyrexice,incineroar,indeedeef,lunala,ursaluna,basculegion,kyogre,incineroar,lunala
articuno,enamorus,ironjugulis,salamence,thundurus,tornadus,archaludon,baxcalibur,dragonite,ragingbolt,roaringmoon,walkingwake,enamorus,thundurus,ragingbolt,roaringmoon
chiyu,fluttermane,kyogre,landorus,whimsicott,zamazentacrowned,calyrexice,electivire,indeedeef,lunala,smeargle,torkoal,chiyu,whimsicott,electivire,smeargle
calyrexice,gholdengo,grimmsnarl,koraidon,smeargle,torkoal,calyrexshadow,chiyu,fluttermane,koraidon,ragingbolt,weezinggalar,calyrexice,smeargle,calyrexshadow,weezinggalar
arcaninehisui,calyrexshadow,dragonite,ursaluna,urshifurapidstrike,zamazentacrowned,amoonguss,kingambit,koraidon,ursaluna,urshifurapidstrike,whimsicott,calyrexshadow,zamazentacrowned,koraidon,whimsicott
blaziken,charizard,infernape,ninetales,rotomheat,skeledirge,archaludon,empoleon,gholdengo,heatran,ironcrown,kingambit,blaziken,rotomheat,gholdengo,ironcrown
calyrexice,incineroar,miraidon,ursalunabloodmoon,urshifurapidstrike,whimsicott,avalugg,fluttermane,grimmsnarl,groudon,milotic,miraidon,miraidon,urshifurapidstrike,milotic,miraidon
blaziken,charizard,infernape,ninetales,rotomheat,skeledirge,archaludon,empoleon,gholdengo,heatran,ironcrown,kingambit,blaziken,infernape,archaludon,empoleon
basculegion,calyrexice,ironjugulis,kyogre,rillaboom,smeargle,amoonguss,calyrexice,chiyu,fluttermane,koraidon,ragingbolt,calyrexice,smeargle,chiyu,fluttermane
avalugg,fluttermane,grimmsnarl,groudon,milotic,miraidon,arcanine,calyrexshadow,goodrahisui,ironvaliant,lugia,whimsicott,milotic,miraidon,calyrexshadow,whimsicott
incineroar,koraidon,ragingbolt,smeargle,terapagos,tornadus,amoonguss,basculegion,calyrexice,fluttermane,grimmsnarl,kyogre,smeargle,terapagos,amoonguss,calyrexice
amoonguss,fluttermane,incineroar,koraidon,miraidon,urshifurapidstrike,calyrexice,flamigo,grimmsnarl,incineroar,koraidon,smeargle,incineroar,miraidon,koraidon,smeargle
amoonguss,fluttermane,incineroar,koraidon,miraidon,urshifurapidstrike,baxcalibur,fluttermane,hooh,incineroar,koraidon,ragingbolt,incineroar,miraidon,fluttermane,ragingbolt
chiyu,fluttermane,indeedeef,koraidon,lunala,ogerponcornerstone,amoonguss,basculegion,calyrexice,fluttermane,grimmsnarl,kyogre,koraidon,lunala,calyrexice,grimmsnarl
amoonguss,basculegion,baxcalibur,gholdengo,incineroar,ninetalesalola,grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,baxcalibur,ninetalesalola,grimmsnarl,urshifurapidstrike
brutebonnet,calyrexice,chiyu,hitmontop,landorus,lunala,lunala,miraidon,pelipper,ragingbolt,ursaluna,whimsicott,calyrexice,landorus,lunala,miraidon
brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,charizard,groudon,koraidon,lilliganthisui,roaringmoon,whimsicott,chiyu,koraidon,groudon,whimsicott
archaludon,empoleon,gholdengo,kingambit,zaciancrowned,zamazentacrowned,amoonguss,calyrexice,cresselia,kingambit,miraidon,torkoal,zaciancrowned,zamazentacrowned,amoonguss,torkoal
chiyu,fluttermane,indeedeef,koraidon,lunala,ogerponcornerstone,calyrexice,incineroar,miraidon,urshifurapidstrike,volcarona,whimsicott,fluttermane,lunala,miraidon,whimsicott
electabuzz,landorustherian,lugia,reshiram,weavile,wochien,arcanine,dialgaorigin,lugia,mienshao,milotic,ninetalesalola,electabuzz,reshiram,mienshao,ninetalesalola
amoonguss,bronzong,calyrexshadow,mausholdfour,ogerponcornerstone,zamazentacrowned,brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,calyrexshadow,ogerponcornerstone,chiyu,fluttermane
farigiraf,grimmsnarl,hooh,ironhands,miraidon,ursaluna,fluttermane,incineroar,koraidon,miraidon,ogerponcornerstone,ragingbolt,hooh,miraidon,miraidon,ragingbolt
amoonguss,incineroar,porygon2,smeargle,terapagos,urshifurapidstrike,charizard,incineroar,jumpluff,koraidon,lunala,ursaluna,smeargle,terapagos,incineroar,lunala
chienpao,cinccino,dragonite,miraidon,whimsicott,zamazentacrowned,amoonguss,fluttermane,incineroar,koraidon,miraidon,urshifurapidstrike,miraidon,whimsicott,fluttermane,miraidon
amoonguss,basculegion,calyrexice,fluttermane,grimmsnarl,kyogre,amoonguss,fluttermane,gothitelle,incineroar,koraidon,screamtail,fluttermane,grimmsnarl,gothitelle,screamtail
calyrexice,fluttermane,incineroar,indeedeef,ursalunabloodmoon,zamazentacrowned,amoonguss,calyrexshadow,incineroar,miraidon,tornadus,urshifurapidstrike,fluttermane,indeedeef,miraidon,tornadus
calyrexice,indeedeef,kyogre,smeargle,ursalunabloodmoon,urshifurapidstrike,fluttermane,gougingfire,grimmsnarl,groudon,miraidon,walkingwake,calyrexice,kyogre,gougingfire,miraidon
ironbundle,ironmoth,miraidon,solgaleo,ursaluna,whimsicott,fluttermane,gougingfire,grimmsnarl,groudon,miraidon,walkingwake,ironbundle,miraidon,groudon,walkingwake
calyrexshadow,incineroar,indeedee,koraidon,rillaboom,tornadus,calyrexshadow,ragingbolt,rillaboom,smeargle,tornadus,zamazentacrowned,rillaboom,tornadus,smeargle,tornadus
amoonguss,calyrexshadow,chienpao,incineroar,indeedeef,zamazentacrowned,calyrexshadow,garchomp,incineroar,miraidon,pelipper,vivillonfancy,calyrexshadow,chienpao,calyrexshadow,garchomp
archaludon,basculegionf,kyogre,ragingbolt,terapagos,whimsicott,calyrexshadow,farigiraf,fluttermane,incineroar,koraidon,rillaboom,terapagos,whimsicott,fluttermane,rillaboom
calyrexshadow,chienpao,incineroar,smeargle,tornadus,zamazentacrowned,araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,calyrexshadow,smeargle,grimmsnarl,miraidon
chienpao,gholdengo,incineroar,kyogre,raichu,zamazentacrowned,amoonguss,calyrexshadow,incineroar,rillaboom,smeargle,terapagos,chienpao,incineroar,amoonguss,terapagos
chienpao,gholdengo,incineroar,kyogre,raichu,zamazentacrowned,amoonguss,calyrexshadow,incineroar,rillaboom,smeargle,terapagos,chienpao,incineroar,amoonguss,terapagos
calyrexice,incineroar,ironhands,miraidon,sinistcha,tinglu,armarouge,calyrexice,landorus,rillaboom,urshifurapidstrike,zamazentacrowned,incineroar,miraidon,rillaboom,urshifurapidstrike
araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,calyrexice,incineroar,kyogre,rillaboom,tornadus,urshifurapidstrike,araquanid,miraidon,kyogre,tornadus
incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,whimsicott,araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,miraidon,whimsicott,groudon,walkingwake
calyrexice,farigiraf,incineroar,landorus,miraidon,urshifurapidstrike,calyrexshadow,chiyu,clefairy,fluttermane,koraidon,rillaboom,calyrexice,incineroar,calyrexshadow,clefairy
alcremie,calyrexice,lunala,pelipper,ragingbolt,smeargle,frosmoth,ironmoth,koraidon,miraidon,slitherwing,volcarona,lunala,smeargle,ironmoth,miraidon
chiyu,fluttermane,koraidon,lunala,ogerponcornerstone,whimsicott,calyrexice,farigiraf,fluttermane,koraidon,ogerponhearthflame,ursalunabloodmoon,chiyu,lunala,koraidon,ogerponhearthflame
araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,farigiraf,groudon,ironbundle,miraidon,ragingbolt,whimsicott,grimmsnarl,miraidon,ironbundle,miraidon
chienpao,entei,groudon,ironhands,jumpluff,miraidon,araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,groudon,jumpluff,groudon,walkingwake
araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,farigiraf,groudon,ironbundle,miraidon,ragingbolt,whimsicott,groudon,walkingwake,groudon,whimsicott
calyrexice,chiyu,fluttermane,groudon,jumpluff,ragingbolt,calyrexshadow,ragingbolt,rillaboom,smeargle,tornadus,zamazentacrowned,groudon,ragingbolt,smeargle,tornadus
amoonguss,chienpao,incineroar,lunala,rayquaza,ursaluna,calyrexice,indeedeef,lunala,rillaboom,smeargle,urshifurapidstrike,amoonguss,incineroar,indeedeef,urshifurapidstrike
amoonguss,annihilape,calyrexice,dialgaorigin,incineroar,ursaluna,calyrexice,farigiraf,ironhands,miraidon,ogerponwellspring,ursalunabloodmoon,annihilape,dialgaorigin,farigiraf,miraidon
calyrexice,farigiraf,groudon,incineroar,torkoal,ursaluna,araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,farigiraf,incineroar,groudon,walkingwake
calyrexice,glastrier,indeedeef,lunala,torkoal,urshifurapidstrike,araquanid,fluttermane,grimmsnarl,groudon,miraidon,walkingwake,indeedeef,lunala,grimmsnarl,miraidon
amoonguss,calyrexice,incineroar,landorus,miraidon,urshifurapidstrike,araquanid,fluttermane,grimmsnarl,groudon,miraidon,urshifurapidstrike,incineroar,landorus,grimmsnarl,miraidon
araquanid,fluttermane,grimmsnarl,groudon,miraidon,urshifurapidstrike,calyrexice,fluttermane,kyogre,landorus,smeargle,urshifurapidstrike,araquanid,miraidon,calyrexice,smeargle
araquanid,fluttermane,grimmsnarl,groudon,miraidon,urshifurapidstrike,calyrexshadow,chiyu,incineroar,koraidon,rillaboom,whimsicott,grimmsnarl,miraidon,chiyu,whimsicott
calyrexshadow,electabuzz,indeedeef,ironhands,kyogre,urshifurapidstrike,calyrexice,incineroar,palkia,ragingbolt,rillaboom,urshifurapidstrike,indeedeef,kyogre,incineroar,palkia
ironvaliant,kyogre,landorus,miraidon,urshifurapidstrike,whimsicott,brutebonnet,calyrexshadow,chiyu,fluttermane,koraidon,walkingwake,miraidon,whimsicott,brutebonnet,calyrexshadow
amoonguss,fluttermane,incineroar,koraidon,urshifurapidstrike,whimsicott,brutebonnet,gougingfire,incineroar,kyuremwhite,ninetalesalola,zoroarkhisui,amoonguss,fluttermane,incineroar,kyuremwhite
grimmsnarl,incineroar,miraidon,urshifurapidstrike,wochien,zaciancrowned,calyrexice,farigiraf,ironhands,miraidon,ogerponwellspring,ursalunabloodmoon,urshifurapidstrike,zaciancrowned,calyrexice,ogerponwellspring
brutebonnet,calyrexshadow,incineroar,koraidon,ragingbolt,whimsicott,amoonguss,calyrexshadow,chienpao,incineroar,indeedeef,zamazentacrowned,koraidon,whimsicott,calyrexshadow,incineroar
clefairy,grimmsnarl,incineroar,kyogre,urshifurapidstrike,wochien,amoonguss,calyrexshadow,chienpao,incineroar,indeedeef,zamazentacrowned,grimmsnarl,incineroar,amoonguss,zamazentacrowned
