j1_1,j1_2,j1_3,j1_4,j1_5,j1_6,j2_1,j2_2,j2_3,j2_4,j2_5,j2_6,j1_l1,j1_l2,j2_l1,j2_l2
209,245,321,344,406,561,56,388,406,462,508,573,344,561,406,508
55,238,286,462,507,530,56,388,406,462,508,573,55,462,388,574
9,56,67,68,343,573,56,147,236,388,406,530,9,574,56,388
55,161,209,236,319,406,9,56,306,408,559,573,55,236,408,559
9,56,67,68,343,573,17,126,283,289,404,525,67,574,289,525
55,236,238,339,527,573,56,263,359,396,530,560,55,236,263,560
56,263,359,396,530,560,9,143,188,286,345,501,56,560,143,188
48,55,263,397,551,560,55,236,238,339,527,573,48,55,236,339
9,56,306,408,559,573,56,236,344,388,406,573,408,574,56,574
20,161,238,263,343,581,161,236,263,406,495,551,161,263,161,236
56,236,344,388,406,573,9,55,236,269,321,530,56,574,55,236
48,55,263,397,551,560,9,56,68,343,388,573,397,560,68,343
56,147,270,321,508,530,9,55,236,269,321,530,147,321,236,321
9,55,236,269,321,530,56,67,206,236,530,573,236,321,67,206
56,236,397,506,560,570,236,286,321,526,530,561,397,560,236,526
9,55,236,269,321,530,56,147,270,321,508,530,236,321,147,321
50,67,161,263,286,526,236,286,321,526,530,561,161,263,236,321
206,263,380,388,462,570,48,55,263,397,551,560,206,462,551,560
9,55,236,269,321,530,55,206,236,321,526,530,236,531,206,321
147,265,339,508,530,573,9,55,236,269,321,530,265,508,236,321
9,55,236,269,321,530,56,147,270,321,508,530,269,321,147,321
56,161,236,263,345,430,236,286,321,526,530,561,161,236,236,321
9,56,206,236,245,495,9,55,236,269,321,530,56,236,236,531
236,286,321,526,530,561,56,236,344,527,561,570,286,526,56,236
206,236,286,321,526,530,9,55,236,269,321,530,206,526,236,269
206,263,380,388,462,570,0,161,268,286,406,530,206,380,0,161
55,67,161,209,255,388,9,55,236,269,321,530,161,209,236,321
161,216,236,311,573,579,50,56,161,236,263,406,236,574,56,161
68,140,209,245,255,321,9,55,236,269,321,530,140,209,55,236
236,286,321,526,530,561,9,56,68,236,393,508,286,561,56,508
9,161,236,263,268,413,9,55,236,269,321,530,161,263,236,321
9,55,236,269,321,530,236,268,339,350,551,579,236,321,236,268
9,55,236,269,321,530,56,109,150,331,462,486,236,269,331,462
9,236,265,270,508,570,236,286,321,526,530,561,265,508,236,321
9,55,149,238,321,526,236,286,321,526,530,561,9,321,236,321
9,55,149,238,321,526,106,238,462,495,527,570,149,321,462,571
236,286,321,526,530,561,236,243,250,286,321,530,321,561,286,321
109,321,344,393,464,487,236,286,321,526,530,561,321,464,321,561
236,286,321,526,530,561,68,147,265,321,508,530,286,321,147,531
143,161,236,263,388,508,236,286,321,526,530,561,143,508,321,561
18,265,269,508,530,570,236,286,321,526,530,561,508,531,321,561
55,236,268,295,339,344,56,147,263,388,406,530,268,339,147,406
56,68,109,406,486,573,236,286,321,526,530,561,56,574,531,561
140,209,257,286,388,561,18,265,269,508,530,570,286,561,508,531
140,209,257,286,388,561,18,265,269,508,530,570,286,561,508,531
11,56,238,508,556,570,9,161,263,413,530,573,508,556,263,574
9,68,269,361,388,573,265,274,321,343,348,551,388,574,348,551
265,274,321,343,348,551,140,209,257,286,388,561,348,551,286,561
265,274,321,343,348,551,9,236,243,265,321,354,274,321,9,265
56,345,388,406,485,573,265,274,321,343,348,551,345,388,348,551
56,109,150,331,462,486,236,286,321,526,530,561,331,462,531,561
56,274,321,343,348,551,9,56,67,68,343,573,348,551,56,574
56,388,406,462,508,573,56,274,321,343,348,551,406,574,56,551
55,236,263,269,406,462,68,147,321,393,508,530,55,236,68,321
236,286,321,526,530,561,17,68,161,344,406,573,236,321,406,574
55,147,206,236,245,321,55,143,161,236,345,406,245,321,55,236
56,74,161,236,263,406,9,56,236,270,406,561,56,74,56,561
236,286,321,526,530,561,55,206,236,269,321,462,236,321,55,462
236,286,321,526,530,561,55,147,245,265,311,508,321,531,55,245
56,109,188,206,416,486,236,286,321,526,530,561,188,206,531,561
236,286,321,526,530,561,55,147,245,321,508,530,286,321,321,508
13,50,56,226,251,508,9,144,243,263,321,524,251,508,144,524
55,206,236,269,321,530,56,236,243,245,248,321,55,321,236,321
9,56,68,388,406,573,9,56,68,113,408,573,56,68,68,574
206,233,236,250,265,570,50,67,161,263,286,526,206,236,50,67
56,236,321,396,462,530,9,406,495,508,530,573,236,462,508,531
55,106,161,245,265,344,50,67,161,263,286,526,55,344,50,286
48,55,263,397,551,560,56,236,263,342,508,530,55,560,236,508
55,147,245,265,311,508,161,206,209,321,530,551,55,245,161,551
50,68,236,321,561,573,236,286,321,526,530,561,50,68,236,321
9,56,67,263,379,464,55,147,245,321,508,530,379,464,508,531
48,55,263,397,551,560,50,56,161,263,388,508,397,560,50,56
56,238,344,508,530,573,236,286,321,526,530,561,238,574,321,561
55,206,236,321,530,561,9,56,68,113,388,573,321,561,68,574
55,147,161,236,245,321,236,286,321,526,530,561,55,147,236,321
9,56,68,113,388,573,50,67,206,209,321,561,68,574,206,321
9,55,265,388,406,527,161,236,263,286,343,388,9,55,161,263
56,74,269,388,530,573,30,50,236,321,561,573,56,574,50,561
55,91,104,238,245,527,112,179,270,286,343,430,104,238,179,286
9,55,179,236,265,530,56,67,321,462,530,561,9,55,321,561
55,91,104,238,245,527,112,179,270,286,343,430,104,238,270,286
55,91,104,238,245,527,112,179,270,286,343,430,104,245,270,286
56,68,406,508,530,573,9,55,67,147,321,526,406,574,9,321
50,67,161,263,286,526,48,216,233,357,524,526,67,161,216,524
56,67,140,185,263,508,67,147,161,209,321,388,56,185,67,161
55,238,495,506,527,560,236,243,265,406,530,573,238,495,243,531
236,286,321,521,527,530,236,286,321,526,530,561,321,527,236,321
50,125,238,245,286,507,9,55,236,401,406,526,125,245,55,401
56,236,257,321,530,561,56,68,236,406,530,573,321,561,236,574
56,109,236,263,486,560,9,56,67,68,343,573,263,560,56,67
56,109,236,263,486,560,9,56,67,68,343,573,56,560,56,574
56,109,236,263,486,560,9,56,67,68,343,573,236,263,56,574
56,68,236,406,530,573,56,74,393,462,508,530,56,68,56,531
236,286,321,526,530,561,68,270,356,361,406,570,321,561,356,571
55,236,321,462,484,530,56,74,393,462,508,530,55,462,56,74
55,236,321,462,484,530,56,74,393,462,508,530,55,462,56,74
50,56,67,206,263,556,55,193,238,337,389,526,56,263,238,389
31,112,305,313,394,400,209,353,441,496,501,576,112,305,496,576
31,112,305,313,394,400,209,353,441,496,501,576,31,305,209,441
55,236,269,321,413,530,56,68,236,321,530,561,321,529,56,561
55,193,209,238,344,389,11,78,112,141,216,300,55,238,78,141
9,55,236,269,321,530,147,236,321,393,530,561,236,321,321,561
67,109,209,321,464,486,9,56,67,243,530,573,67,321,56,574
236,286,321,526,530,561,9,56,68,388,406,573,286,526,406,574
200,236,263,378,537,544,109,143,144,487,524,561,236,263,143,561
200,236,263,378,537,544,109,143,144,487,524,561,200,236,109,487
11,16,279,307,408,507,9,39,64,361,388,389,307,408,9,389
11,16,279,307,408,507,9,39,64,361,388,389,279,507,361,389
9,56,68,263,344,527,236,286,321,526,530,561,68,263,286,526
55,206,236,269,321,530,147,265,406,508,530,570,269,531,406,571
31,112,305,394,400,532,13,121,155,226,306,370,31,112,121,306
31,112,305,394,400,532,13,121,155,226,306,370,31,532,226,306
250,321,530,539,556,570,67,68,161,263,406,495,539,571,67,161
31,112,305,394,400,532,13,121,155,226,306,370,31,112,226,370
55,206,236,269,321,530,147,265,406,508,530,570,236,321,147,571
236,286,321,526,530,561,55,147,245,265,311,508,321,561,311,508
147,236,243,245,321,573,67,68,161,263,406,495,243,321,68,263
9,161,198,236,263,430,206,233,236,250,265,570,198,430,206,236
55,91,245,321,345,526,9,161,209,263,389,508,91,526,9,263
55,91,245,321,345,526,9,161,209,263,389,508,55,91,161,263
55,91,245,321,345,526,9,161,209,263,389,508,91,526,263,508
236,286,321,526,530,561,56,68,74,263,556,561,321,561,263,561
0,55,61,183,268,339,250,321,530,539,556,570,55,339,321,571
96,161,209,245,321,344,50,56,67,263,556,560,161,209,56,560
236,286,321,526,530,561,143,179,216,257,501,573,286,561,216,501
9,55,286,406,527,530,60,209,233,286,406,508,9,55,233,286
34,56,172,269,340,570,20,161,238,248,263,344,172,269,20,238
9,39,64,361,388,389,2,147,236,507,537,556,9,39,236,537
96,161,209,245,321,344,67,406,495,508,526,530,161,209,508,531
50,147,236,286,406,570,206,238,245,286,507,526,286,571,238,245
9,39,64,361,388,389,2,147,236,507,537,556,39,389,507,556
67,245,263,556,561,570,206,226,245,321,530,561,263,571,226,321
67,245,263,556,561,570,206,226,245,321,530,561,263,561,321,561
9,56,68,113,388,573,56,236,263,343,388,561,56,68,56,343
55,238,286,462,507,530,236,243,265,406,530,573,286,462,243,406
9,55,161,265,406,530,20,161,238,248,263,344,265,406,20,238
20,161,238,248,263,344,188,205,236,283,342,457,20,248,204,457
55,236,238,286,507,526,96,161,209,245,321,344,55,238,161,209
265,270,395,446,508,570,48,179,196,233,425,556,395,508,48,196
147,236,263,269,406,481,236,243,265,406,530,573,147,236,265,531
50,226,263,280,507,556,55,147,245,265,311,508,280,507,265,508
20,161,238,248,263,344,30,55,265,342,429,508,20,248,55,429
206,236,374,406,527,530,2,147,236,507,537,556,406,531,147,556
18,147,173,370,446,577,9,68,179,213,306,527,147,577,68,179
206,236,374,406,527,530,2,147,236,507,537,556,236,527,507,556
18,147,173,370,446,577,9,68,179,213,306,527,147,577,9,527
18,147,173,370,446,577,9,68,179,213,306,527,147,577,9,527
206,236,374,406,527,530,68,73,144,179,302,524,236,527,144,524
206,236,374,406,527,530,68,73,144,179,302,524,206,236,179,302
55,206,236,269,321,530,144,222,290,297,418,524,206,321,144,524
9,55,161,265,406,530,20,161,238,248,263,344,9,265,20,248
56,236,245,255,263,556,55,147,245,251,321,527,255,263,55,251
68,73,144,179,302,524,9,68,179,213,306,527,68,179,179,527
50,226,263,280,507,556,9,55,67,161,388,530,50,263,67,161
68,73,144,179,302,524,9,68,179,213,306,527,144,524,9,179
50,226,263,280,507,556,20,161,238,243,263,344,263,556,20,243
55,236,286,404,458,527,56,269,406,508,530,573,236,458,269,406
56,269,406,508,530,573,71,99,236,245,321,573,508,531,236,321
55,67,161,236,263,388,56,236,245,255,263,556,55,161,255,263
140,209,388,406,556,570,55,147,245,251,321,527,209,556,55,251
236,286,321,526,530,561,50,131,226,263,388,527,286,526,226,527
9,56,68,175,236,573,56,269,406,508,530,573,68,236,269,406
55,67,161,236,263,388,56,236,245,255,263,556,161,263,255,263
67,147,161,209,321,388,147,243,321,464,527,573,209,388,527,574
50,161,182,236,263,556,56,263,291,462,503,561,50,263,56,503
55,147,344,406,530,573,56,236,245,255,263,556,55,147,236,263
182,206,236,264,311,337,46,55,62,196,238,394,264,311,55,238
56,245,321,344,530,561,55,67,161,236,263,388,56,561,55,236
50,67,161,263,286,526,9,56,236,388,406,573,50,286,56,236
56,245,321,344,530,561,55,67,161,236,263,388,531,561,55,236
206,236,264,311,337,573,50,161,182,236,263,556,264,311,182,263
236,286,321,526,530,561,9,56,67,343,561,573,286,526,56,561
56,245,321,344,530,561,55,67,161,236,263,388,56,561,161,263
9,68,265,408,530,570,50,67,161,263,286,526,408,571,50,286
226,243,245,261,321,526,236,286,321,526,530,561,243,321,236,321
50,115,203,364,378,476,147,286,343,404,405,449,364,476,147,404
50,115,203,364,378,476,147,286,343,404,405,449,364,476,343,405
50,115,203,364,378,476,147,286,343,404,405,449,364,476,147,343
50,67,161,263,286,526,147,269,406,495,530,573,50,161,406,495
56,67,68,147,561,570,236,286,321,526,530,561,561,571,286,526
31,112,305,394,400,532,101,109,162,167,237,530,112,400,109,167
31,112,305,394,400,532,101,109,162,167,237,530,112,400,101,237
343,406,408,469,501,577,34,144,220,378,524,551,343,406,220,551
56,236,245,263,406,561,56,236,263,269,462,561,56,561,56,561
343,406,408,469,501,577,34,144,220,378,524,551,343,406,144,524
76,143,188,226,236,524,9,56,68,113,388,573,143,236,113,388
50,67,161,263,286,526,56,173,238,263,344,388,50,67,56,344
56,236,243,245,248,321,50,161,263,286,365,526,236,321,161,286
9,56,68,113,388,573,56,251,265,406,408,530,68,113,56,408
9,236,265,508,530,570,236,243,265,406,530,573,265,508,243,406
68,236,321,530,561,573,22,257,263,343,406,570,321,574,263,406
9,55,147,236,321,561,9,56,68,113,388,573,321,561,68,113
236,243,265,406,530,573,9,56,67,343,561,573,236,243,56,67
55,206,236,269,321,530,50,67,161,263,286,526,236,321,161,263
76,143,188,226,236,524,9,56,147,236,245,345,76,143,147,345
9,161,236,263,286,526,9,56,68,113,388,573,236,286,68,113
9,56,147,236,245,361,236,243,265,406,530,573,56,236,236,265
9,56,147,236,245,361,236,243,265,406,530,573,56,236,236,265
9,56,68,113,388,573,56,236,265,406,408,530,68,113,56,265
236,265,269,406,530,573,22,257,263,270,343,570,265,574,257,343
9,56,243,263,270,561,9,55,91,236,321,526,56,561,55,91
56,106,389,495,521,581,55,68,321,462,508,530,389,495,321,508
56,161,255,263,396,430,55,245,286,402,507,527,255,430,286,527
50,67,161,263,286,526,56,106,389,495,521,581,161,263,389,495
106,161,263,321,388,561,55,67,161,236,263,388,321,388,67,161
20,161,238,243,263,344,236,286,321,526,530,561,20,238,286,321
55,147,245,321,344,561,55,206,263,341,388,530,245,321,263,341
206,238,245,286,507,526,20,161,238,243,263,344,238,245,20,238
209,236,246,248,321,406,50,56,67,161,236,263,246,321,50,67
248,342,388,425,551,560,251,282,318,402,494,498,388,560,494,498
9,55,238,244,286,526,209,236,246,248,321,406,238,244,246,321
55,206,245,321,526,551,55,236,238,286,392,526,206,551,238,286
9,55,236,265,406,530,56,106,389,495,521,581,265,531,56,521
68,161,263,315,388,441,56,106,389,495,521,581,263,441,56,389
9,184,305,351,400,449,83,113,298,311,321,377,305,400,311,321
9,184,305,351,400,449,83,113,298,311,321,377,305,400,321,377
20,161,238,243,263,344,55,236,321,464,530,561,20,243,321,464
18,60,236,255,263,495,20,161,238,243,263,344,255,263,20,263
68,209,321,344,388,530,50,67,161,263,286,526,344,529,161,263
11,55,147,245,321,561,9,56,161,236,263,345,11,55,9,56
50,67,161,263,286,526,56,131,161,236,263,406,67,161,131,161
206,236,286,321,526,530,9,55,81,317,508,570,286,531,317,571
206,236,286,321,526,530,9,55,81,317,508,570,286,321,81,571
56,109,161,321,486,556,56,67,147,245,321,561,56,109,245,321
56,245,321,344,530,561,9,56,68,388,501,573,56,344,501,574
56,245,321,344,530,561,9,56,68,388,501,573,56,561,501,574
56,68,236,530,561,573,9,161,209,265,389,503,531,561,265,503
56,388,406,462,508,573,50,67,161,263,286,526,462,508,161,263
9,56,68,388,501,573,68,206,245,321,551,573,56,388,206,551
9,56,68,388,501,573,68,206,245,321,551,573,501,574,68,574
9,56,68,388,501,573,67,147,245,269,345,408,501,574,67,147
236,321,344,508,530,573,9,56,68,388,501,573,236,344,501,574
112,180,321,344,561,570,51,56,238,245,321,530,321,561,51,56
9,30,55,161,206,265,55,161,209,343,388,537,9,55,55,161
236,321,344,508,530,573,9,56,68,388,501,573,508,531,501,574
68,209,255,257,312,573,9,68,265,408,530,570,68,312,68,408
55,206,236,269,321,530,56,236,344,388,406,573,236,321,344,406
9,147,206,220,507,526,68,182,206,462,497,573,9,147,182,462
236,286,321,526,530,561,9,68,265,408,530,570,531,561,265,571
236,286,321,526,530,561,9,30,55,161,206,265,321,531,161,265
9,161,236,263,286,526,236,286,321,526,530,561,236,263,236,321
9,56,68,343,388,573,55,206,236,269,321,530,343,574,236,269
138,265,285,343,497,530,90,245,446,495,508,570,265,497,245,508
138,265,285,343,497,530,90,245,446,495,508,570,285,343,495,508
161,236,286,321,406,530,56,388,406,462,508,573,161,286,406,574
56,236,263,388,406,556,11,56,68,113,406,573,56,263,11,56
138,265,285,343,497,530,90,245,446,495,508,570,285,531,245,495
138,265,285,343,497,530,90,245,446,495,508,570,285,531,245,495
56,74,393,406,462,530,50,67,161,263,286,526,462,531,161,286
56,147,321,462,530,561,236,286,321,526,530,561,56,462,236,321
50,67,161,263,286,526,236,265,406,408,530,573,67,161,236,265
50,67,161,263,286,526,50,56,236,263,269,388,67,161,56,236
236,286,321,526,530,561,60,268,286,406,508,530,236,321,286,406
13,170,209,405,455,551,9,55,161,321,530,561,455,551,531,561
56,236,257,321,530,561,55,147,236,269,321,530,56,561,147,321
9,55,265,269,508,530,243,317,344,417,532,564,265,508,317,532
50,67,206,209,321,561,236,286,321,526,530,561,206,321,286,321
55,236,321,530,551,561,236,286,321,526,530,561,321,551,236,321
56,74,236,244,251,321,67,225,238,244,395,561,56,236,244,561
50,67,161,263,286,526,55,265,406,414,508,530,50,161,414,508
56,74,393,462,508,530,50,161,263,388,561,573,393,462,561,574
236,286,321,526,530,561,9,238,280,286,337,507,286,321,238,337
56,68,109,236,561,573,50,67,161,263,286,526,236,561,67,161
236,286,321,526,530,561,56,161,236,406,530,573,531,561,236,406
9,55,91,236,321,527,243,321,339,393,501,561,55,91,393,561
236,286,321,526,530,561,56,161,265,389,413,508,531,561,265,389
236,286,321,526,530,561,50,67,161,263,286,466,321,531,50,161
9,236,265,508,530,570,236,286,321,526,530,561,236,571,531,561
236,286,321,526,530,561,9,238,280,286,337,507,531,561,238,286
236,286,321,526,530,561,50,67,161,263,286,466,236,321,67,263
236,286,321,526,530,561,56,67,236,263,556,560,286,526,56,67
55,236,263,269,406,462,55,206,236,269,321,345,55,406,55,206
18,56,161,265,508,530,236,286,321,526,530,561,265,508,286,526
9,56,68,113,343,573,50,67,161,263,286,526,68,574,50,286
236,286,321,526,530,561,50,67,161,263,286,526,531,561,67,161
9,56,68,113,343,573,50,56,238,263,556,561,68,113,50,263
55,236,339,388,530,573,236,286,321,526,530,561,55,339,321,531
9,56,68,113,343,573,56,206,344,361,406,573,56,113,56,206
147,209,286,388,501,507,9,55,112,321,490,561,388,507,55,490
50,236,263,286,388,530,55,147,236,245,321,561,236,263,147,321
206,236,286,321,526,530,9,56,68,113,343,573,236,286,68,113
42,51,246,261,283,491,82,172,372,387,456,532,51,491,82,172
147,236,269,286,321,343,50,67,161,263,286,526,147,286,263,286
42,51,246,261,283,491,82,172,372,387,456,532,51,261,372,532
42,51,246,261,283,491,82,172,372,387,456,532,51,246,372,532
56,161,236,263,345,430,9,56,236,343,406,495,161,263,56,236
39,110,131,225,563,581,60,173,206,311,485,516,39,110,206,516
39,110,131,225,563,581,60,173,206,311,485,516,225,563,60,206
236,265,406,408,530,570,50,56,236,263,269,388,236,265,50,388
18,251,265,270,321,508,9,56,236,321,361,530,18,251,236,321
50,56,236,263,269,388,50,67,161,263,286,526,263,388,161,286
56,169,216,236,238,507,236,286,321,526,530,561,56,238,286,526
76,161,188,226,263,556,236,286,321,526,530,561,76,556,321,561
236,243,286,321,508,526,236,286,321,526,530,561,321,508,286,526
236,286,321,526,530,561,50,67,161,226,236,263,286,526,67,161
236,286,321,526,530,561,50,67,161,226,236,263,286,526,67,161
50,67,236,263,286,406,50,67,161,263,286,526,67,236,161,263
236,286,321,526,530,561,56,67,161,238,263,561,286,526,161,238
56,74,393,462,508,530,55,236,321,530,551,561,393,462,236,561
236,286,321,526,530,561,9,55,236,377,526,573,236,531,55,236
236,321,406,530,551,573,236,286,321,526,530,561,236,321,286,526
50,67,236,263,286,406,55,147,236,244,245,321,67,286,55,236
56,67,263,406,430,561,50,136,161,209,400,508,263,561,400,508
56,193,206,265,508,530,56,147,236,263,406,537,193,508,56,406
67,161,209,251,321,508,9,56,68,343,388,573,67,161,343,574
161,236,263,508,537,570,56,147,236,263,406,537,161,236,236,537
91,161,209,226,344,526,50,67,236,263,286,406,161,526,67,286
206,236,286,321,526,530,209,238,243,280,485,570,236,286,238,571
48,55,263,397,551,560,9,17,161,245,495,508,48,55,161,245
56,109,321,464,487,560,9,55,246,265,406,530,321,560,265,406
9,55,246,265,406,530,55,161,265,269,462,530,265,406,161,462
