j1_1,j1_2,j1_3,j1_4,j1_5,j1_6,j2_1,j2_2,j2_3,j2_4,j2_5,j2_6,j1_l1,j1_l2,j2_l1,j2_l2
gougingfire,greattusk,lapras,ninetales,orthworm,urshifurapidstrike,ambipom,arcanine,ironbundle,venonat,walkingwake,whimsicott,gougingfire,ninetales,walkingwake,whimsicott
gougingfire,greattusk,lapras,ninetales,orthworm,urshifurapidstrike,ambipom,arcanine,ironbundle,venonat,walkingwake,whimsicott,lapras,orthworm,walkingwake,whimsicott
chienpao,farigiraf,fluttermane,ogerponhearthflame,ragingbolt,urshifurapidstrike,gholdengo,incineroar,ogerponwellspring,ragingbolt,tornadus,urshifurapidstrike,chienpao,ogerponhearthflame,gholdengo,urshifu
chienpao,farigiraf,fluttermane,ogerponhearthflame,ragingbolt,urshifurapidstrike,gholdengo,incineroar,ogerponwellspring,ragingbolt,tornadus,urshifurapidstrike,chienpao,ragingbolt,gholdengo,ogerponwellspring
incineroar,ironhands,roaringmoon,sinistchamasterpiece,urshifurapidstrike,zamazentacrowned,calyrexice,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,incineroar,urshifu,calyrexice,indeedeef
amoonguss,calyrexice,chiyu,landorus,regieleki,urshifurapidstrike,calyrexice,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,chiyu,landorus,calyrexice,ogerponcornerstone
calyrexice,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,calyrexshadow,chienpao,incineroar,ragingbolt,urshifurapidstrike,whimsicott,calyrexice,indeedeef,chienpao,urshifurapidstrike
calyrexice,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,comfey,farigiraf,kyogre,rillaboom,talonflame,urshifurapidstrike,gallade,indeedeef,kyogre,rillaboom
amoonguss,calyrexice,chiyu,landorus,regieleki,urshifurapidstrike,farigiraf,incineroar,ironhands,miraidon,urshifurapidstrike,whimsicott,landorus,regieleki,incineroar,urshifurapidstrike
calyrexice,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,ditto,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,zaciancrowned,calyrexice,ogerponcornerstone,urshifurapidstrike,zaciancrowned
chiyu,chienpao,fluttermane,koraidon,ragingbolt,rillaboom,comfey,farigiraf,kyogre,rillaboom,talonflame,urshifurapidstrike,chiyu,ragingbolt,kyogre,rillaboom
amoonguss,fluttermane,incineroar,ogerponwellspring,ragingbolt,roaringmoon,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,incineroar,roaringmoon,tornadus,urshifurapidstrike
amoonguss,fluttermane,incineroar,ogerponwellspring,ragingbolt,roaringmoon,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,incineroar,roaringmoon,tornadus,urshifurapidstrike
farigiraf,fluttermane,incineroar,ogerponhearthflame,rillaboom,urshifurapidstrike,chienpao,dondozo,dragonite,gougingfire,ogerponwellspring,tinglu,farigiraf,rillaboom,dondozo,tinglu
barraskewda,ironmoth,ogerponcornerstone,pincurchin,ragingbolt,riolu,brutebonnet,gougingfire,greattusk,ninetales,ogerponhearthflame,urshifurapidstrike,ironmoth,pincurchin,greattusk,ninetales
barraskewda,ironmoth,ogerponcornerstone,pincurchin,ragingbolt,riolu,brutebonnet,gougingfire,greattusk,ninetales,ogerponhearthflame,urshifurapidstrike,ironmoth,pincurchin,brutebonnet,ninetales
barraskewda,ironmoth,ogerponcornerstone,pincurchin,ragingbolt,riolu,brutebonnet,gougingfire,greattusk,ninetales,ogerponhearthflame,urshifurapidstrike,barraskewda,riolu,brutebonnet,ninetales
chienpao,fluttermane,gougingfire,kingambit,ogerponwellspring,rillaboom,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,gougingfire,ogerponwellspring,fluttermane,indeedeef
fluttermane,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,incineroar,ragingbolt,ogerponhearthflame,urshifurapidstrike
amoonguss,fluttermane,incineroar,ogerponhearthflame,ragingbolt,urshifurapidstrike,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,incineroar,ragingbolt,ogerponhearthflame,urshifurapidstrike
brutebonnet,cloyster,cyclizar,koraidon,ogerponcornerstone,rillaboom,altaria,amoonguss,fluttermane,forretress,incineroar,mudkip,ogerponcornerstone,rillaboom,fluttermane,incineroar
brutebonnet,cloyster,cyclizar,koraidon,ogerponcornerstone,rillaboom,altaria,amoonguss,fluttermane,forretress,incineroar,mudkip,koraidon,ogerponcornerstone,fluttermane,incineroar
greattusk,hoppip,kyogre,muk,murkrow,urshifurapidstrike,dugtrio,gallade,kilowattrel,minior,miraidon,orthworm,kyogre,murkrow,kilowattrel,miraidon
dugtrio,gallade,kilowattrel,minior,miraidon,orthworm,greattusk,hoppip,kyogre,muk,murkrow,urshifurapidstrike,dugtrio,kilowattrel,kyogre,murkrow
calyrexice,camerupt,golemalola,hatterene,indeedeef,smeargle,landorus,magikarp,slowbro,typhlosion,walkingwake,weavile,golemalola,indeedeef,slowbro,typhlosion
calyrexice,camerupt,golemalola,hatterene,indeedeef,smeargle,landorus,magikarp,slowbro,typhlosion,walkingwake,weavile,calyrexice,indeedeef,slowbro,typhlosion
farigiraf,fluttermane,incineroar,ogerponwellspring,ursalunabloodmoon,urshifurapidstrike,gholdengo,incineroar,ogerponwellspring,ragingbolt,tornadus,urshifurapidstrike,farigiraf,incineroar,gholdengo,urshifu
arboliva,cyclizar,farigiraf,overqwil,slowkinggalar,ursaluna,dragonite,gallade,gothitelle,hydrapple,roaringmoon,screamtail,cyclizar,farigiraf,dragonite,hydrapple
arboliva,cyclizar,farigiraf,overqwil,slowkinggalar,ursaluna,dragonite,gallade,gothitelle,hydrapple,roaringmoon,screamtail,overqwil,slowkinggalar,dragonite,roaringmoon
archaludon,baxcalibur,gougingfire,indeedeef,ironboulder,roaringmoon,araquanid,forretress,gyarados,heracross,pelipper,scizor,indeedeef,ironboulder,araquanid,forretress
archaludon,baxcalibur,gougingfire,indeedeef,ironboulder,roaringmoon,araquanid,forretress,gyarados,heracross,pelipper,scizor,baxcalibur,roaringmoon,forretress,heracross
amoonguss,blaziken,ditto,incineroar,miraidon,ogerponwellspring,honchkrow,indeedeef,ogerponcornerstone,regidrago,tornadus,zaciancrowned,blaziken,ogerponwellspring,honchkrow,tornadus
chiyu,fluttermane,greattusk,ragingbolt,torkoal,tornadus,archaludon,fluttermane,kingambit,munkidori,ogerponwellspring,tornadus,fluttermane,tornadus,ogerponwellspring,tornadus
amoonguss,calyrexshadow,chienpao,ogerponcornerstone,tornadus,urshifurapidstrike,amoonguss,chiyu,fluttermane,incineroar,rillaboom,terapagos,chienpao,urshifurapidstrike,chiyu,fluttermane
amoonguss,calyrexshadow,chienpao,ogerponcornerstone,tornadus,urshifurapidstrike,amoonguss,chiyu,fluttermane,incineroar,rillaboom,terapagos,chienpao,urshifurapidstrike,incineroar,terapagos
farigiraf,fluttermane,incineroar,ogerponhearthflame,rillaboom,urshifurapidstrike,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,farigiraf,ogerponhearthflame,ironcrown,urshifurapidstrike
archaludon,basculegionf,enamorustherian,politoed,poltchageistartisan,tornadus,excadrill,flygon,garchomp,glimmora,incineroar,tyranitar,basculegionf,politoed,excadrill,glimmora
archaludon,basculegionf,enamorustherian,politoed,poltchageistartisan,tornadus,excadrill,flygon,garchomp,glimmora,incineroar,tyranitar,basculegionf,tornadus,excadrill,tyranitar
comfey,incineroar,ironhands,landorus,moltresgalar,ogerponwellspring,indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,comfey,incineroar,indeedeef,urshifurapidstrike
comfey,incineroar,ironhands,landorus,moltresgalar,ogerponwellspring,indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,comfey,moltresgalar,ogerponhearthflame,regidrago
comfey,incineroar,ironhands,landorus,moltresgalar,ogerponwellspring,indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,comfey,moltresgalar,indeedeef,regidrago
comfey,incineroar,ironhands,landorus,moltresgalar,ogerponwellspring,indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,comfey,moltresgalar,indeedeef,regidrago
fluttermane,incineroar,ogerponhearthflame,rillaboom,walkingwake,whimsicott,indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,incineroar,ogerponhearthflame,tornadus,urshifurapidstrike
fluttermane,incineroar,ogerponhearthflame,rillaboom,walkingwake,whimsicott,indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,incineroar,ogerponhearthflame,regidrago,tornadus
fluttermane,incineroar,ogerponhearthflame,rillaboom,walkingwake,whimsicott,indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,fluttermane,whimsicott,ironcrown,ogerponhearthflame
calyrexshadow,farigiraf,incineroar,ragingbolt,rillaboom,urshifurapidstrike,calyrexshadow,clefairy,incineroar,landorus,rillaboom,urshifurapidstrike,calyrexshadow,farigiraf,incineroar,landorus
amoonguss,fluttermane,incineroar,ogerponhearthflame,ragingbolt,urshifurapidstrike,farigiraf,fluttermane,landorus,ogerponhearthflame,rillaboom,urshifurapidstrike,ogerponhearthflame,urshifurapidstrike,landorus,urshifu
amoonguss,fluttermane,incineroar,ogerponhearthflame,ragingbolt,urshifurapidstrike,farigiraf,fluttermane,landorus,ogerponhearthflame,rillaboom,urshifurapidstrike,ogerponhearthflame,urshifurapidstrike,ogerponhearthflame,rillaboom
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,chiyu,fluttermane,glimmora,ogerponwellspring,tornadus,urshifurapidstrike,incineroar,ragingbolt,chiyu,fluttermane
fluttermane,grimmsnarl,ironhands,overqwil,palkiaorigin,tornadus,amoonguss,gothitelle,incineroar,ogerponcornerstone,screamtail,terapagos,palkiaorigin,tornadus,amoonguss,ogerponcornerstone
fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,fluttermane,urshifurapidstrike,ragingbolt,rillaboom
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,ragingbolt,rillaboom,ogerponhearthflame,urshifurapidstrike
fluttermane,grimmsnarl,ironhands,overqwil,palkiaorigin,tornadus,amoonguss,gothitelle,incineroar,ogerponcornerstone,screamtail,terapagos,ironhands,tornadus,amoonguss,terapagos
fluttermane,grimmsnarl,ironhands,overqwil,palkiaorigin,tornadus,amoonguss,gothitelle,incineroar,ogerponcornerstone,screamtail,terapagos,fluttermane,tornadus,incineroar,ogerponcornerstone
chiyu,fluttermane,grimmsnarl,ironhands,terapagos,urshifurapidstrike,farigiraf,incineroar,miraidon,ursaluna,urshifurapidstrike,whimsicott,ironhands,terapagos,farigiraf,incineroar
amoonguss,gothitelle,incineroar,ogerponcornerstone,screamtail,terapagos,fluttermane,grimmsnarl,ironhands,overqwil,palkiaorigin,tornadus,amoonguss,terapagos,overqwil,palkiaorigin
calyrexshadow,farigiraf,incineroar,ragingbolt,rillaboom,urshifurapidstrike,chiyu,fluttermane,grimmsnarl,ironhands,terapagos,urshifurapidstrike,calyrexshadow,incineroar,grimmsnarl,terapagos
amoonguss,calyrexice,incineroar,indeedeef,pelipper,smeargle,calyrexshadow,farigiraf,incineroar,ragingbolt,rillaboom,urshifurapidstrike,indeedeef,smeargle,calyrexshadow,incineroar
dragalge,oranguru,smeargle,toxtricitylowkey,ursaluna,zoroarkhisui,ironbundle,mimikyu,ninetalesalola,ribombee,slowking,taurospaldeaaqua,oranguru,smeargle,ninetalesalola,taurospaldeaaqua
dragalge,oranguru,smeargle,toxtricitylowkey,ursaluna,zoroarkhisui,ironbundle,mimikyu,ninetalesalola,ribombee,slowking,taurospaldeaaqua,dragalge,oranguru,ninetalesalola,taurospaldeaaqua
dragalge,oranguru,smeargle,toxtricitylowkey,ursaluna,zoroarkhisui,ironbundle,mimikyu,ninetalesalola,ribombee,slowking,taurospaldeaaqua,toxtricitylowkey,ursaluna,mimikyu,slowking
amoonguss,chienpao,ironhands,kyogre,tornadus,urshifurapidstrike,chienpao,entei,ironhands,miraidon,urshifurapidstrike,whimsicott,chienpao,ironhands,ironhands,miraidon
chienpao,entei,ironhands,miraidon,urshifurapidstrike,whimsicott,annihilape,calyrexshadow,dondozo,ogerponhearthflame,tatsugiri,whimsicott,entei,whimsicott,annihilape,ogerponhearthflame
annihilape,calyrexshadow,dondozo,ogerponhearthflame,tatsugiri,whimsicott,glimmora,ironbundle,ogerponhearthflame,rillaboom,tinglu,zamazentacrowned,annihilape,whimsicott,glimmora,ogerponhearthflame
annihilape,calyrexshadow,dondozo,ogerponhearthflame,tatsugiri,whimsicott,farigiraf,fluttermane,kyogre,raichu,tornadus,urshifurapidstrike,calyrexshadow,ogerponhearthflame,fluttermane,tornadus
ambipom,clefable,excadrill,hatterene,reuniclus,tyranitar,ceruledge,goodrahisui,greninja,ogerponcornerstone,rayquaza,regieleki,ambipom,reuniclus,greninja,regieleki
ambipom,clefable,excadrill,hatterene,reuniclus,tyranitar,ceruledge,goodrahisui,greninja,ogerponcornerstone,rayquaza,regieleki,reuniclus,tyranitar,greninja,regieleki
ambipom,clefable,excadrill,hatterene,reuniclus,tyranitar,ceruledge,goodrahisui,greninja,ogerponcornerstone,rayquaza,regieleki,ambipom,reuniclus,greninja,regieleki
arcaninehisui,chimecho,magnezone,maushold,rillaboom,urshifurapidstrike,electabuzz,gothitelle,screamtail,sneasel,terrakion,whimsicott,rillaboom,urshifu,electabuzz,terrakion
arcaninehisui,chimecho,magnezone,maushold,rillaboom,urshifurapidstrike,electabuzz,gothitelle,screamtail,sneasel,terrakion,whimsicott,maushold,urshifu,sneasel,terrakion
archaludon,calyrexshadow,hawlucha,mausholdfour,torracat,volbeat,cresselia,palafin,stonjourner,tornadus,toxapex,zaciancrowned,mausholdfour,torracat,cresselia,toxapex
archaludon,calyrexshadow,hawlucha,mausholdfour,torracat,volbeat,cresselia,palafin,stonjourner,tornadus,toxapex,zaciancrowned,calyrexshadow,volbeat,cresselia,palafin
archaludon,calyrexshadow,hawlucha,mausholdfour,torracat,volbeat,cresselia,palafin,stonjourner,tornadus,toxapex,zaciancrowned,calyrexshadow,torracat,tornadus,zaciancrowned
calyrexice,chiyu,incineroar,raikou,tornadus,urshifurapidstrike,chiyu,fluttermane,raichu,terapagos,tornadus,urshifurapidstrike,calyrexice,incineroar,raichu,terapagos
calyrexice,chiyu,incineroar,raikou,tornadus,urshifurapidstrike,chiyu,fluttermane,raichu,terapagos,tornadus,urshifurapidstrike,raikou,tornadus,raichu,terapagos
cottonee,fluttermane,gholdengo,gothitelle,regidrago,venonat,annihilape,klefki,landorus,maushold,murkrow,volcarona,fluttermane,venonat,annihilape,klefki
cottonee,fluttermane,gholdengo,gothitelle,regidrago,venonat,annihilape,klefki,landorus,maushold,murkrow,volcarona,regidrago,venonat,annihilape,murkrow
cottonee,fluttermane,gholdengo,gothitelle,regidrago,venonat,annihilape,klefki,landorus,maushold,murkrow,volcarona,cottonee,regidrago,annihilape,maushold
dugtrio,kilowattrel,miraidon,orthworm,slaking,weezinggalar,groudon,lilliganthisui,plusle,ragingbolt,tropius,volcarona,kilowattrel,weezinggalar,lilliganthisui,ragingbolt
dugtrio,kilowattrel,miraidon,orthworm,slaking,weezinggalar,groudon,lilliganthisui,plusle,ragingbolt,tropius,volcarona,slaking,weezinggalar,groudon,ragingbolt
archaludon,ninetales,rotomheat,scovillain,tinkaton,volcarona,electivire,gliscor,ironhands,kilowattrel,quagsire,rotomheat,rotomheat,volcarona,electivire,kilowattrel
archaludon,ninetales,rotomheat,scovillain,tinkaton,volcarona,electivire,gliscor,ironhands,kilowattrel,quagsire,rotomheat,ninetales,scovillain,gliscor,rotomheat
dugtrio,kilowattrel,miraidon,orthworm,slaking,weezinggalar,groudon,lilliganthisui,plusle,ragingbolt,tropius,volcarona,kilowattrel,miraidon,groudon,lilliganthisui
archaludon,ninetales,rotomheat,scovillain,tinkaton,volcarona,electivire,gliscor,ironhands,kilowattrel,quagsire,rotomheat,ninetales,tinkaton,electivire,kilowattrel
cinderace,greninja,milotic,palossand,screamtail,sneasler,dragapult,greattusk,ironhands,litten,tinglu,volcarona,cinderace,milotic,dragapult,volcarona
cinderace,greninja,milotic,palossand,screamtail,sneasler,dragapult,greattusk,ironhands,litten,tinglu,volcarona,cinderace,sneasler,dragapult,litten
incineroar,indeedeef,kyuremwhite,ninetalesalola,ogerponwellspring,zapdosgalar,chienpao,latios,moltresgalar,pelipper,rillaboom,zamazentacrowned,incineroar,zapdosgalar,chienpao,zamazentacrowned
incineroar,indeedeef,kyuremwhite,ninetalesalola,ogerponwellspring,zapdosgalar,chienpao,latios,moltresgalar,pelipper,rillaboom,zamazentacrowned,ninetalesalola,zapdosgalar,moltresgalar,zamazentacrowned
amoonguss,incineroar,indeedeef,necrozmaduskmane,sinistcha,zapdosgalar,chienpao,latios,moltresgalar,pelipper,rillaboom,zamazentacrowned,incineroar,zapdosgalar,moltresgalar,zamazentacrowned
amoonguss,incineroar,indeedeef,necrozmaduskmane,sinistcha,zapdosgalar,chienpao,latios,moltresgalar,pelipper,rillaboom,zamazentacrowned,necrozmaduskmane,sinistcha,moltresgalar,zamazentacrowned
amoonguss,indeedeef,necrozmadawnwings,ogerponwellspring,pelipper,ursaluna,chienpao,latios,moltresgalar,pelipper,rillaboom,zamazentacrowned,necrozmadawnwings,pelipper,moltresgalar,rillaboom
amoonguss,indeedeef,necrozmadawnwings,ogerponwellspring,pelipper,ursaluna,chienpao,latios,moltresgalar,pelipper,rillaboom,zamazentacrowned,necrozmadawnwings,ogerponwellspring,moltresgalar,rillaboom
amoonguss,indeedeef,necrozmadawnwings,ogerponwellspring,pelipper,ursaluna,chienpao,latios,moltresgalar,pelipper,rillaboom,zamazentacrowned,necrozmadawnwings,ogerponwellspring,moltresgalar,rillaboom
incineroar,lunala,ogerponhearthflame,ursaluna,urshifurapidstrike,whimsicott,farigiraf,ironhands,miraidon,ogerponhearthflame,urshifurapidstrike,whimsicott,incineroar,lunala,miraidon,ogerponhearthflame
arcaninehisui,articuno,clefairy,landorus,ninetalesalola,pawmot,dondozo,grimmsnarl,ironcrown,mausholdfour,ragingbolt,tatsugiri,articuno,ninetalesalola,ironcrown,mausholdfour
arcaninehisui,articuno,clefairy,landorus,ninetalesalola,pawmot,dondozo,grimmsnarl,ironcrown,mausholdfour,ragingbolt,tatsugiri,articuno,ninetalesalola,dondozo,tatsugiri
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,fluttermane,incineroar,ironhands,landorus,ogerponwellspring,volcarona,incineroar,ragingbolt,ironhands,volcarona
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,fluttermane,indeedeef,ironcrown,ogerponhearthflame,tornadus,urshifurapidstrike,incineroar,ragingbolt,indeedeef,ironcrown
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,amoonguss,gholdengo,incineroar,kommoo,porygon2,tinglu,incineroar,ragingbolt,incineroar,porygon2
chienpao,cinccino,dragapult,ironmoth,kyogre,slaking,honchkrow,indeedeef,ogerponcornerstone,regidrago,tornadus,zaciancrowned,dragapult,kyogre,regidrago,tornadus
garchomp,gengar,lucario,magikarp,typhlosion,weavile,giratina,greedent,hariyama,oranguru,torkoal,wigglytuff,garchomp,weavile,greedent,oranguru
giratina,greedent,hariyama,oranguru,torkoal,wigglytuff,garchomp,gengar,lucario,magikarp,typhlosion,weavile,greedent,oranguru,garchomp,weavile
giratina,greedent,hariyama,oranguru,torkoal,wigglytuff,garchomp,gengar,lucario,magikarp,typhlosion,weavile,hariyama,oranguru,garchomp,weavile
calyrexice,camerupt,golemalola,hatterene,indeedeef,smeargle,amoonguss,fluttermane,forretress,incineroar,mudkip,swampert,calyrexice,indeedeef,incineroar,swampert
calyrexice,camerupt,golemalola,hatterene,indeedeef,smeargle,amoonguss,fluttermane,forretress,incineroar,mudkip,swampert,calyrexice,indeedeef,incineroar,swampert
amoonguss,calyrexshadow,chienpao,ogerponcornerstone,tornadus,urshifurapidstrike,amoonguss,chienpao,incineroar,tornadus,urshifurapidstrike,zamazentacrowned,amoonguss,urshifurapidstrike,tornadus,urshifurapidstrike
amoonguss,calyrexshadow,chienpao,ogerponcornerstone,tornadus,urshifurapidstrike,amoonguss,chienpao,incineroar,tornadus,urshifurapidstrike,zamazentacrowned,tornadus,urshifurapidstrike,tornadus,urshifurapidstrike
amoonguss,calyrexshadow,chienpao,ogerponcornerstone,tornadus,urshifurapidstrike,amoonguss,chienpao,incineroar,tornadus,urshifurapidstrike,zamazentacrowned,tornadus,urshifurapidstrike,incineroar,urshifurapidstrike
farigiraf,fluttermane,incineroar,ogerponwellspring,ursalunabloodmoon,urshifurapidstrike,arcaninehisui,articunogalar,gholdengo,ironhands,ogerponwellspring,roaringmoon,incineroar,urshifu,arcaninehisui,roaringmoon
